Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,year,month,day,weekofyear,quarter,dayofyear,is_weekend,is_month_start,is_month_end,days_since_start,dow_sin,dow_cos,month_sin,month_cos,competition_open_months,promo2_active
916,5,2014-07-25,4882,601,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,7,25,30,3,206,0,0,0,205,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,20,0
916,6,2014-07-26,4729,628,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,7,26,30,3,207,1,0,0,206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,20,0
916,7,2014-07-27,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,7,27,30,3,208,1,0,0,207,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,20,0
916,1,2014-07-28,6680,737,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,7,28,31,3,209,0,0,0,208,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,20,0
916,2,2014-07-29,6285,732,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,7,29,31,3,210,0,0,0,209,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,20,0
916,3,2014-07-30,6205,722,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,7,30,31,3,211,0,0,0,210,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,20,0
916,4,2014-07-31,5671,719,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,7,31,31,3,212,0,0,1,211,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,20,0
916,5,2014-08-01,5651,757,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,1,31,3,213,0,1,0,212,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,21,0
916,6,2014-08-02,4741,645,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,2,31,3,214,1,0,0,213,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,21,0
916,7,2014-08-03,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,3,31,3,215,1,0,0,214,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,21,0
916,1,2014-08-04,6943,839,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,4,32,3,216,0,0,0,215,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,21,0
916,2,2014-08-05,6322,775,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,5,32,3,217,0,0,0,216,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,21,0
916,3,2014-08-06,4993,650,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,6,32,3,218,0,0,0,217,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,21,0
916,4,2014-08-07,5355,693,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,7,32,3,219,0,0,0,218,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,21,0
916,5,2014-08-08,4922,636,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,8,32,3,220,0,0,0,219,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,21,0
916,6,2014-08-09,5274,695,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,9,32,3,221,1,0,0,220,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,21,0
916,7,2014-08-10,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,10,32,3,222,1,0,0,221,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,21,0
916,1,2014-08-11,4786,662,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,11,33,3,223,0,0,0,222,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,21,0
916,2,2014-08-12,3928,578,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,12,33,3,224,0,0,0,223,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,21,0
916,3,2014-08-13,3937,535,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,13,33,3,225,0,0,0,224,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,21,0
916,4,2014-08-14,3815,568,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,14,33,3,226,0,0,0,225,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,21,0
916,5,2014-08-15,4486,555,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,15,33,3,227,0,0,0,226,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,21,0
916,6,2014-08-16,4709,591,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,16,33,3,228,1,0,0,227,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,21,0
916,7,2014-08-17,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,17,33,3,229,1,0,0,228,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,21,0
916,1,2014-08-18,6580,808,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,18,34,3,230,0,0,0,229,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,21,0
916,2,2014-08-19,6437,785,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,8,19,34,3,231,0,0,0,230,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,21,0
916,3,2014-08-20,5424,700,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,20,34,3,232,0,0,0,231,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,21,0
916,4,2014-08-21,5053,668,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,21,34,3,233,0,0,0,232,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,21,0
916,5,2014-08-22,5421,711,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,22,34,3,234,0,0,0,233,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,21,0
916,6,2014-08-23,5241,688,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,23,34,3,235,1,0,0,234,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,21,0
916,7,2014-08-24,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,24,34,3,236,1,0,0,235,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,21,0
916,1,2014-08-25,4275,635,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,25,35,3,237,0,0,0,236,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,21,0
916,2,2014-08-26,3749,514,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,26,35,3,238,0,0,0,237,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,21,0
916,3,2014-08-27,4785,592,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,27,35,3,239,0,0,0,238,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,21,0
916,4,2014-08-28,4110,607,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,28,35,3,240,0,0,0,239,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,21,0
916,5,2014-08-29,4909,671,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,29,35,3,241,0,0,0,240,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,21,0
916,6,2014-08-30,5528,720,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,30,35,3,242,1,0,0,241,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,21,0
916,7,2014-08-31,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,8,31,35,3,243,1,0,1,242,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,21,0
916,1,2014-09-01,7579,863,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,1,36,3,244,0,1,0,243,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22,0
916,2,2014-09-02,6143,776,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,2,36,3,245,0,0,0,244,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22,0
916,3,2014-09-03,5704,704,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,3,36,3,246,0,0,0,245,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,22,0
916,4,2014-09-04,5294,654,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,4,36,3,247,0,0,0,246,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22,0
916,5,2014-09-05,4899,670,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,5,36,3,248,0,0,0,247,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22,0
916,6,2014-09-06,4792,658,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,6,36,3,249,1,0,0,248,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22,0
916,7,2014-09-07,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,7,36,3,250,1,0,0,249,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,22,0
916,1,2014-09-08,4574,663,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,8,37,3,251,0,0,0,250,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22,0
916,2,2014-09-09,4197,586,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,9,37,3,252,0,0,0,251,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22,0
916,3,2014-09-10,4056,579,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,10,37,3,253,0,0,0,252,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,22,0
916,4,2014-09-11,4206,570,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,11,37,3,254,0,0,0,253,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22,0
916,5,2014-09-12,4347,561,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,12,37,3,255,0,0,0,254,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22,0
916,6,2014-09-13,4786,649,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,13,37,3,256,1,0,0,255,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22,0
916,7,2014-09-14,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,14,37,3,257,1,0,0,256,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,22,0
916,1,2014-09-15,6005,773,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,15,38,3,258,0,0,0,257,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22,0
916,2,2014-09-16,5884,736,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,16,38,3,259,0,0,0,258,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22,0
916,3,2014-09-17,5577,686,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,17,38,3,260,0,0,0,259,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,22,0
916,4,2014-09-18,4076,590,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,18,38,3,261,0,0,0,260,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22,0
916,5,2014-09-19,4960,653,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,19,38,3,262,0,0,0,261,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22,0
916,6,2014-09-20,4319,635,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,20,38,3,263,1,0,0,262,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22,0
916,7,2014-09-21,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,21,38,3,264,1,0,0,263,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,22,0
916,1,2014-09-22,4756,622,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,22,39,3,265,0,0,0,264,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22,0
916,2,2014-09-23,4348,607,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,23,39,3,266,0,0,0,265,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22,0
916,3,2014-09-24,3244,485,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,24,39,3,267,0,0,0,266,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,22,0
916,4,2014-09-25,3941,569,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,25,39,3,268,0,0,0,267,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22,0
916,5,2014-09-26,4279,649,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,26,39,3,269,0,0,0,268,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22,0
916,6,2014-09-27,5711,727,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,27,39,3,270,1,0,0,269,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22,0
916,7,2014-09-28,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,28,39,3,271,1,0,0,270,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,22,0
916,1,2014-09-29,6840,858,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,29,40,3,272,0,0,0,271,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22,0
916,2,2014-09-30,7068,836,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,9,30,40,3,273,0,0,1,272,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22,0
916,3,2014-10-01,6387,772,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,1,40,4,274,0,1,0,273,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,23,0
916,4,2014-10-02,6152,823,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,2,40,4,275,0,0,0,274,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,23,0
916,5,2014-10-03,0,0,0,1,a,0,a,a,90.0,11,2012,0,0,0,,2014,10,3,40,4,276,0,0,0,275,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,23,0
916,6,2014-10-04,6611,761,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,4,40,4,277,1,0,0,276,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,23,0
916,7,2014-10-05,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,5,40,4,278,1,0,0,277,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,23,0
916,1,2014-10-06,7139,866,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,6,41,4,279,0,0,0,278,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,23,0
916,2,2014-10-07,5883,717,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,7,41,4,280,0,0,0,279,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,23,0
916,3,2014-10-08,5401,651,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,8,41,4,281,0,0,0,280,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,23,0
916,4,2014-10-09,5326,715,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,9,41,4,282,0,0,0,281,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,23,0
916,5,2014-10-10,5297,716,1,1,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,10,41,4,283,0,0,0,282,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,23,0
916,6,2014-10-11,5089,663,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,11,41,4,284,1,0,0,283,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,23,0
916,7,2014-10-12,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,12,41,4,285,1,0,0,284,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,23,0
916,1,2014-10-13,4768,726,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,13,42,4,286,0,0,0,285,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,23,0
916,2,2014-10-14,4901,664,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,14,42,4,287,0,0,0,286,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,23,0
916,3,2014-10-15,4272,616,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,15,42,4,288,0,0,0,287,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,23,0
916,4,2014-10-16,4089,598,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,16,42,4,289,0,0,0,288,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,23,0
916,5,2014-10-17,3894,580,1,0,0,1,a,a,90.0,11,2012,0,0,0,,2014,10,17,42,4,290,0,0,0,289,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,23,0
916,6,2014-10-18,5013,700,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,18,42,4,291,1,0,0,290,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,23,0
916,7,2014-10-19,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,19,42,4,292,1,0,0,291,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,23,0
916,1,2014-10-20,6521,843,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,20,43,4,293,0,0,0,292,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,23,0
916,2,2014-10-21,5220,675,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,21,43,4,294,0,0,0,293,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,23,0
916,3,2014-10-22,5474,699,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,22,43,4,295,0,0,0,294,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,23,0
916,4,2014-10-23,5142,707,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,23,43,4,296,0,0,0,295,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,23,0
916,5,2014-10-24,5365,743,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,24,43,4,297,0,0,0,296,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,23,0
916,6,2014-10-25,4452,626,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,25,43,4,298,1,0,0,297,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,23,0
916,7,2014-10-26,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,26,43,4,299,1,0,0,298,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,23,0
916,1,2014-10-27,4414,675,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,27,44,4,300,0,0,0,299,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,23,0
916,2,2014-10-28,5120,651,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,28,44,4,301,0,0,0,300,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,23,0
916,3,2014-10-29,4323,624,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,29,44,4,302,0,0,0,301,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,23,0
916,4,2014-10-30,4360,645,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,30,44,4,303,0,0,0,302,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,23,0
916,5,2014-10-31,6064,793,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,10,31,44,4,304,0,0,1,303,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,23,0
916,6,2014-11-01,0,0,0,0,a,0,a,a,90.0,11,2012,0,0,0,,2014,11,1,44,4,305,1,1,0,304,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,24,0
916,7,2014-11-02,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,2,44,4,306,1,0,0,305,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,24,0
916,1,2014-11-03,7732,926,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,3,45,4,307,0,0,0,306,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,24,0
916,2,2014-11-04,6166,802,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,4,45,4,308,0,0,0,307,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,24,0
916,3,2014-11-05,6513,787,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,5,45,4,309,0,0,0,308,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,24,0
916,4,2014-11-06,5632,748,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,6,45,4,310,0,0,0,309,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,24,0
916,5,2014-11-07,6013,737,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,7,45,4,311,0,0,0,310,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,24,0
916,6,2014-11-08,6075,813,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,8,45,4,312,1,0,0,311,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,24,0
916,7,2014-11-09,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,9,45,4,313,1,0,0,312,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,24,0
916,1,2014-11-10,6514,808,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,10,46,4,314,0,0,0,313,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,24,0
916,2,2014-11-11,6131,733,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,11,46,4,315,0,0,0,314,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,24,0
916,3,2014-11-12,5321,673,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,12,46,4,316,0,0,0,315,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,24,0
916,4,2014-11-13,5265,719,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,13,46,4,317,0,0,0,316,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,24,0
916,5,2014-11-14,5879,740,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,14,46,4,318,0,0,0,317,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,24,0
916,6,2014-11-15,5852,762,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,15,46,4,319,1,0,0,318,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,24,0
916,7,2014-11-16,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,16,46,4,320,1,0,0,319,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,24,0
916,1,2014-11-17,4540,675,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,17,47,4,321,0,0,0,320,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,24,0
916,2,2014-11-18,4987,640,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,18,47,4,322,0,0,0,321,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,24,0
916,3,2014-11-19,4710,643,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,19,47,4,323,0,0,0,322,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,24,0
916,4,2014-11-20,4334,625,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,20,47,4,324,0,0,0,323,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,24,0
916,5,2014-11-21,4756,660,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,21,47,4,325,0,0,0,324,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,24,0
916,6,2014-11-22,5862,785,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,22,47,4,326,1,0,0,325,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,24,0
916,7,2014-11-23,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,23,47,4,327,1,0,0,326,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,24,0
916,1,2014-11-24,7491,849,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,24,48,4,328,0,0,0,327,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,24,0
916,2,2014-11-25,7061,795,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,25,48,4,329,0,0,0,328,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,24,0
916,3,2014-11-26,6967,766,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,26,48,4,330,0,0,0,329,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,24,0
916,4,2014-11-27,5481,764,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,27,48,4,331,0,0,0,330,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,24,0
916,5,2014-11-28,7441,886,1,1,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,28,48,4,332,0,0,0,331,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,24,0
916,6,2014-11-29,7206,848,1,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,29,48,4,333,1,0,0,332,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,24,0
916,7,2014-11-30,0,0,0,0,0,0,a,a,90.0,11,2012,0,0,0,,2014,11,30,48,4,334,1,0,1,333,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,24,0
